game_id,game_date,home_team,away_team,home_win_pct,away_win_pct,home_pythagorean,away_pythagorean,home_ops,away_ops,home_era,away_era,home_fip,away_fip,home_k_rate,away_k_rate,home_bb_rate,away_bb_rate,home_iso,away_iso,home_recent_form,away_recent_form,recent_form_diff,enhanced_form_momentum,win_pct_diff,pythagorean_diff,run_diff_diff,era_diff,ops_diff,fip_diff,k_rate_diff,bb_rate_diff,iso_diff,home_field_centered,rest_advantage,bullpen_fatigue_diff,home_bullpen_fatigue,away_bullpen_fatigue,games_played_diff,quality_home_advantage,offensive_edge,home_off_def_combo,away_off_def_combo,home_score,away_score,h2h_advantage,h2h_games_sample,series_game_number,series_fatigue,stadium_run_factor,is_dome_game,cross_country_travel,seasonal_offense_boost,pitcher_era_advantage,pitcher_fip_advantage,pitcher_k_rate_advantage,pitcher_control_advantage,pitcher_experience_advantage,pitcher_quality_advantage,pitcher_combined_advantage,is_weekend_game,is_friday_game,season_fatigue_factor,late_season_boost
778842,2025-02-23,Cleveland Guardians,Los Angeles Angels,0.5,0.4757281553398058,0.4574463989005814,0.4309030323368037,0.67,0.716,3.92,4.67,4.09,4.66,0.223,0.257,0.088,0.079,0.148,0.176,0.1,0.9,-0.8,0.0,0.02427184466019422,0.026543366563777704,32,0.75,-0.04599999999999993,0.5700000000000003,-0.034,-0.008999999999999994,-0.027999999999999997,0.09280094942901107,0.0,0.6000000000000001,0.3,0.9,0,0.002463249618160838,-0.03449999999999995,1.25,0.5460000000000003,14.0,2.0,0.0,0,1,0.0,0.9309999999999999,0,0.0,-0.050000000000000044,0.47499999999999987,-0.6749999999999998,-0.24399999999999994,0.06999999999999999,-0.008999999999999985,-0.11601666666666666,-0.10570249999999998,1,0,-0.18333333333333332,0
779020,2025-02-23,Seattle Mariners,Arizona Diamondbacks,0.5339805825242718,0.4854368932038835,0.5204435477332691,0.5135897223248415,0.736,0.775,3.91,4.58,4.03,4.29,0.23,0.204,0.088,0.092,0.165,0.193,0.1,0.1,0.0,0.0,0.04854368932038833,0.006853825408427605,5,0.6699999999999999,-0.039000000000000035,0.2599999999999998,0.026000000000000023,0.0040000000000000036,-0.027999999999999997,0.0666574444406347,0.0,-0.3999999999999999,1.0,0.6000000000000001,0,0.00045685848636807356,-0.02613000000000002,1.3259999999999996,0.6949999999999998,11.0,5.0,0.0,0,1,0.0,0.9309999999999999,0,0.0,-0.050000000000000044,-1.015,-0.21499999999999986,-0.10999999999999999,0.10000000000000002,0.4089999999999999,-0.13706666666666667,-0.33505999999999997,1,0,-0.18333333333333332,0
778897,2025-02-23,New York Mets,Miami Marlins,0.5728155339805825,0.4752475247524752,0.5523643740308551,0.4412522031611502,0.733,0.707,3.59,4.48,3.81,4.1,0.21,0.208,0.092,0.078,0.169,0.139,0.9,0.9,0.0,0.0,0.09756800922810727,0.11111217086970493,99,0.8900000000000006,0.026000000000000023,0.2899999999999996,0.0020000000000000018,-0.013999999999999999,0.03,0.1471787470890813,0.0,0.5,0.0,0.5,0,0.016353350094951088,0.023140000000000036,1.6430000000000002,0.7269999999999994,1.0,1.0,0.0,0,1,0.0,0.9309999999999999,0,0.0,-0.050000000000000044,1.5050000000000001,0.29000000000000026,0.0040000000000000036,0.255,-0.67,0.2456250000000001,0.5246437500000002,1,0,-0.18333333333333332,0
779085,2025-02-23,St. Louis Cardinals,Houston Astros,0.5096153846153846,0.5825242718446602,0.4978768673199845,0.5721531022416252,0.718,0.731,4.25,3.6,3.86,3.69,0.203,0.21,0.0819999999999999,0.078,0.142,0.149,0.1,0.1,0.0,0.0,-0.07290888722927558,-0.0742762349216407,-63,-0.6499999999999999,-0.013000000000000012,-0.16999999999999993,-0.0069999999999999785,-0.003999999999999906,-0.007000000000000006,0.05308933399252325,0.0,-0.2,0.5,0.3,1,-0.003943275843462102,0.008450000000000006,0.968,1.6309999999999998,6.0,11.0,0.0,0,1,0.0,0.9594999999999999,0,0.0,-0.050000000000000044,0.19499999999999984,-0.040000000000000036,-0.07799999999999996,0.36500000000000005,0.878,0.1399083333333333,0.09888624999999997,1,0,-0.18333333333333332,0
778941,2025-02-23,Kansas City Royals,Chicago White Sox,0.4854368932038835,0.3592233009708738,0.4706136560069144,0.414307731826355,0.679,0.652,3.5,4.09,3.85,4.45,0.186,0.233,0.064,0.09,0.135,0.13,0.9,0.1,0.8,0.0,0.1262135922330097,0.05630592418055941,50,0.5899999999999999,0.027000000000000024,0.6000000000000001,-0.047000000000000014,0.025999999999999995,0.0050000000000000044,0.12632214280768594,0.0,-1.0,1.0,0.0,-1,0.007112684995255363,0.01593000000000001,1.6790000000000003,1.0620000000000003,4.0,3.0,0.0,0,1,0.0,0.9594999999999999,0,0.0,-0.050000000000000044,0.345,-0.039999999999999813,-0.22799999999999998,-0.1000000000000005,0.4610000000000001,0.011733333333333151,0.017409999999999936,1,0,-0.18333333333333332,0
778705,2025-02-23,Atlanta Braves,Tampa Bay Rays,0.4356435643564356,0.5145631067961165,0.488181320339305,0.570598018833313,0.705,0.728,4.05,3.85,4.04,4.22,0.228,0.22,0.091,0.081,0.145,0.148,0.1,0.1,0.0,0.0,-0.07891954243968091,-0.08241669849400796,-74,-0.19999999999999973,-0.02300000000000002,0.17999999999999972,0.008000000000000007,-0.009999999999999995,-0.0030000000000000027,0.011122343710747384,0.0,0.0,0.3,0.3,1,-0.0009166668481553928,0.004599999999999998,1.1550000000000002,1.3780000000000001,2.0,4.0,0.0,0,1,0.0,0.9784999999999999,0,0.0,-0.050000000000000044,0.6150000000000002,-0.16000000000000014,-0.028000000000000025,-0.10000000000000002,0.52,0.01050000000000001,0.09472500000000002,1,0,-0.18333333333333332,0
778915,2025-02-23,Philadelphia Phillies,Baltimore Orioles,0.5686274509803921,0.4411764705882353,0.5716286769387495,0.3875096566163216,0.735,0.698,3.71,4.99,3.6,4.56,0.208,0.235,0.09,0.074,0.154,0.158,0.1,0.1,0.0,0.0,0.12745098039215685,0.18411902032242794,170,1.2800000000000002,0.03700000000000003,0.9599999999999995,-0.026999999999999996,-0.016,-0.0040000000000000036,0.1615943988905818,0.0,-0.3,0.5,0.2,0,0.029752602413325557,0.04736000000000005,1.525,0.20800000000000018,3.0,7.0,0.0,0,1,0.0,0.969,0,0.0,-0.050000000000000044,0.8400000000000001,-0.1599999999999997,-0.182,0.03500000000000003,-0.15100000000000002,0.04822500000000002,0.14608375000000012,1,0,-0.18333333333333332,0
778742,2025-02-23,Washington Nationals,New York Mets,0.4019607843137255,0.5728155339805825,0.3902439024390244,0.5523643740308551,0.7,0.733,5.2,3.59,4.47,3.81,0.205,0.21,0.078,0.092,0.144,0.169,0.9,0.9,0.0,0.0,-0.170854749666857,-0.16212047159183074,-155,-1.6100000000000003,-0.03300000000000003,-0.6599999999999997,-0.0050000000000000044,0.013999999999999999,-0.025000000000000022,-0.028789942150944492,0.0,-0.3,0.3,0.0,0,0.004667438998612647,0.05313000000000006,0.0,1.6430000000000002,11.0,6.0,0.0,0,1,0.0,0.9405,0,0.0,-0.050000000000000044,-3.2249999999999996,0.44999999999999973,-0.46399999999999997,0.5599999999999999,0.032,-0.17682500000000007,-0.72907375,1,0,-0.18333333333333332,0
778778,2025-02-23,Boston Red Sox,Toronto Blue Jays,0.5288461538461539,0.5922330097087378,0.5557264825782632,0.5418170594346077,0.75,0.745,3.79,4.09,3.91,4.27,0.237,0.173,0.084,0.088,0.175,0.15,0.9,0.9,0.0,0.0,-0.06338685586258397,0.013909423143655508,15,0.2999999999999998,0.0050000000000000044,0.35999999999999943,0.064,0.00399999999999999,0.024999999999999994,0.12989687098788827,0.0,-0.3,0.6,0.3,-1,0.0018067905436073668,0.0015000000000000005,1.46,1.1550000000000002,7.0,8.0,0.0,0,1,0.0,1.026,0,0.0,-0.050000000000000044,1.155,0.7949999999999999,0.21199999999999997,0.06499999999999999,0.851,0.5544416666666666,0.6228162500000001,1,0,-0.18333333333333332,0
778807,2025-02-23,Colorado Rockies,Milwaukee Brewers,0.2549019607843137,0.5980392156862745,0.2640739153286257,0.6099994387783736,0.68,0.708,5.54,3.58,4.86,3.9,0.264,0.21,0.07,0.089,0.151,0.133,0.9,0.9,0.0,0.0,-0.3431372549019608,-0.3459255234497479,-345,-1.96,-0.027999999999999914,-0.9600000000000004,0.05400000000000002,0.01899999999999999,0.017999999999999988,-0.09590678222717441,0.0,-0.10000000000000009,0.6000000000000001,0.5,-1,0.03317660384431629,0.05487999999999983,-0.3600000000000003,1.6280000000000001,6.0,1.0,0.0,0,1,0.0,1.0924999999999998,0,0.0,-0.050000000000000044,-1.6950000000000003,-0.615,-0.23799999999999993,0.09500000000000001,0.701,-0.4598083333333334,-0.6798212500000002,1,0,-0.18333333333333332,0
779039,2025-02-23,Pittsburgh Pirates,Minnesota Twins,0.4077669902912621,0.4803921568627451,0.4191702823667894,0.4897388229482196,0.643,0.713,3.84,4.17,3.9,3.8,0.238,0.223,0.084,0.079,0.11,0.16,0.9,0.9,0.0,0.0,-0.07262516657148299,-0.0705685405814302,-53,0.33000000000000007,-0.06999999999999995,-0.10000000000000009,0.014999999999999986,-0.0050000000000000044,-0.05,0.11045510521656066,0.0,0.09999999999999998,0.2,0.3,0,-0.007794655574901003,-0.02309999999999999,1.303,1.0430000000000001,5.0,1.0,0.0,0,1,0.0,0.9215,0,0.0,-0.050000000000000044,0.9350000000000003,0.71,-0.08800000000000002,0.12500000000000053,0.7190000000000001,0.347141666666667,0.4644712500000002,1,0,-0.18333333333333332,0
778837,2025-02-24,Cincinnati Reds,Los Angeles Dodgers,0.5145631067961165,0.5825242718446602,0.5386162755257543,0.5640623935699203,0.714,0.774,3.91,4.28,4.14,4.27,0.228,0.216,0.088,0.094,0.148,0.19,0.31042377345300565,0.32917882930128367,-0.018755055848278024,0.19375947316988834,-0.06796116504854366,-0.025446118044165966,-31,0.3700000000000001,-0.06000000000000005,0.1299999999999999,0.01200000000000001,0.006000000000000005,-0.04200000000000001,0.04828631804067862,0.0,-0.09999999999999998,1.0,0.9,0,-0.0012286993487812489,-0.022200000000000025,1.3039999999999998,0.9939999999999998,8.0,1.0,0.0,0,1,0.0,1.007,0,0.0,-0.050000000000000044,-1.045,-0.2250000000000001,-0.21600000000000003,0.075,0.6609999999999999,-0.2576416666666667,-0.38809625000000003,0,0,-0.17777777777777778,0
778994,2025-02-24,San Francisco Giants,Colorado Rockies,0.5242718446601942,0.2549019607843137,0.5225271093233569,0.2640739153286257,0.687,0.68,3.62,5.54,3.63,4.86,0.2269999999999999,0.264,0.093,0.07,0.144,0.151,0.9,0.7133890970420821,0.18661090295791793,0.0,0.26936988387588046,0.2584531939947312,266,1.92,0.007000000000000006,1.2300000000000004,-0.037000000000000116,-0.022999999999999993,-0.007000000000000006,0.21999999999999997,0.0,0.3000000000000001,0.3,0.6000000000000001,2,0.05685970267884086,0.013440000000000011,1.5670000000000002,-0.3600000000000003,2.0,2.0,0.0,0,1,0.0,0.9025,0,0.0,-0.050000000000000044,0.9899999999999998,0.81,0.035999999999999976,0.09500000000000001,0.15899999999999992,0.15822499999999995,0.4951837499999999,0,0,-0.17777777777777778,0
778806,2025-02-24,Arizona Diamondbacks,Cleveland Guardians,0.4854368932038835,0.5,0.5135897223248415,0.4574463989005814,0.775,0.67,4.58,3.92,4.29,4.09,0.204,0.223,0.092,0.088,0.193,0.148,0.1,0.5498339973124778,-0.44983399731247786,0.0,-0.014563106796116498,0.05614332342426004,49,-0.6600000000000001,0.10499999999999998,-0.20000000000000018,-0.019000000000000017,-0.0040000000000000036,0.04500000000000001,0.0829453080374487,0.0,-0.19999999999999996,1.0,0.8,-1,0.004656825255671358,-0.0693,0.6949999999999998,1.25,4.0,3.0,0.0,0,1,0.0,1.04,1,0.0,-0.050000000000000044,-0.835,-0.395,-0.14599999999999996,0.16,0.75,-0.13883333333333336,-0.33352499999999996,0,0,-0.17777777777777778,0
779104,2025-02-24,Milwaukee Brewers,Seattle Mariners,0.5980392156862745,0.5339805825242718,0.6099994387783736,0.5204435477332691,0.708,0.736,3.58,3.91,3.9,4.03,0.21,0.23,0.089,0.088,0.133,0.165,0.4501660026875221,0.4017595785333555,0.04840642415416663,0.0,0.06405863316200266,0.08955589104510453,79,0.33000000000000007,-0.028000000000000025,0.13000000000000034,-0.020000000000000018,-0.0010000000000000009,-0.032,0.1566761372799541,0.0,0.5,0.5,1.0,1,0.014031271079611411,-0.00924000000000001,1.6280000000000001,1.3259999999999996,8.0,12.0,0.0,0,1,0.0,0.95,0,0.0,-0.050000000000000044,-0.2250000000000001,-0.42999999999999994,-0.25,-0.0950000000000005,0.2710000000000001,-0.20022500000000032,-0.2580337500000001,0,0,-0.17777777777777778,0
779159,2025-02-24,Los Angeles Angels,San Francisco Giants,0.4757281553398058,0.5242718446601942,0.4309030323368037,0.5225271093233569,0.716,0.687,4.67,3.62,4.66,3.63,0.257,0.2269999999999999,0.079,0.093,0.176,0.144,0.4501660026875221,0.9,-0.4498339973124779,0.0,-0.04854368932038838,-0.09162407698655317,-86,-1.0499999999999998,0.028999999999999915,-1.0300000000000002,0.03000000000000011,0.013999999999999999,0.032,0.024154939176654677,0.0,-0.7,1.0,0.3,0,-0.0022131740067273175,-0.030449999999999904,0.5460000000000003,1.5670000000000002,7.0,4.0,0.0,0,1,0.0,0.9119999999999999,0,0.0,-0.050000000000000044,1.395,-0.33000000000000007,-0.010000000000000009,0.08500000000000049,0.82,0.024375000000000202,0.2806562500000001,0,0,-0.17777777777777778,0
779082,2025-02-24,St. Louis Cardinals,New York Mets,0.5096153846153846,0.5728155339805825,0.4978768673199845,0.5523643740308551,0.718,0.733,4.25,3.59,3.86,3.81,0.203,0.21,0.0819999999999999,0.092,0.142,0.169,0.1,0.2904607870701907,-0.19046078707019068,0.0,-0.06320014936519791,-0.05448750671087066,-47,-0.6600000000000001,-0.015000000000000013,-0.04999999999999982,-0.0069999999999999785,0.010000000000000092,-0.027000000000000024,0.10528841245490794,0.0,-0.09999999999999998,1.0,0.9,1,-0.005736903080213715,0.009900000000000011,0.968,1.6430000000000002,7.0,4.0,0.0,0,1,0.0,0.9594999999999999,0,0.0,-0.050000000000000044,2.855,2.2649999999999997,0.176,0.42999999999999994,0.37,0.6252499999999999,1.4734874999999996,0,0,-0.17777777777777778,0
778865,2025-02-24,Chicago White Sox,Texas Rangers,0.3592233009708738,0.5145631067961165,0.414307731826355,0.5788277918001217,0.652,0.673,4.09,3.19,4.45,3.62,0.233,0.225,0.09,0.079,0.13,0.145,0.1,0.1,0.0,0.0,-0.1553398058252427,-0.16452005997376667,-133,-0.8999999999999999,-0.02100000000000002,-0.8300000000000001,0.008000000000000007,-0.010999999999999996,-0.014999999999999986,-0.0016412696160419404,0.0,0.3,0.3,0.6,1,0.00027002177566434103,0.018900000000000014,1.0620000000000003,1.983,3.0,11.0,0.0,0,1,0.0,0.95,0,0.0,-0.050000000000000044,0.03500000000000014,-0.5900000000000001,-0.10400000000000004,-0.29000000000000004,-0.29899999999999993,-0.2830166666666666,-0.24550249999999998,0,0,-0.17777777777777778,0
779019,2025-02-24,San Diego Padres,Chicago Cubs,0.5339805825242718,0.5882352941176471,0.5171939311277143,0.6204566139307914,0.69,0.77,3.65,3.87,3.9,4.25,0.19,0.1989999999999999,0.085,0.088,0.13,0.19,0.5982404214666446,0.9,-0.30175957853335544,-0.2184992607710605,-0.05425471159337525,-0.10326268280307715,-103,0.2200000000000002,-0.08000000000000007,0.3500000000000001,-0.008999999999999897,0.002999999999999989,-0.06,0.05710689958262016,0.0,-0.10000000000000003,0.4,0.3,0,-0.005897011657467285,-0.017600000000000032,1.54,1.4,5.0,10.0,0.0,0,1,0.0,0.9215,0,0.0,-0.050000000000000044,-1.15,-0.44999999999999996,-0.06399999999999978,-0.14,-0.682,-0.4446333333333332,-0.5004949999999999,0,0,-0.17777777777777778,0
778866,2025-02-25,Los Angeles Dodgers,Seattle Mariners,0.5825242718446602,0.5339805825242718,0.5640623935699203,0.5204435477332691,0.774,0.736,4.28,3.91,4.27,4.03,0.216,0.23,0.094,0.088,0.19,0.165,0.23478228159099346,0.5986876601124521,-0.36390537852145866,-0.3568809816146795,0.04854368932038833,0.04361884583665121,47,-0.3700000000000001,0.038000000000000034,-0.23999999999999932,-0.014000000000000012,-0.006000000000000005,0.024999999999999994,0.13864427615085995,0.0,0.09999999999999998,0.9,1.0,0,0.006047503307558458,-0.014060000000000017,0.9939999999999998,1.3259999999999996,5.0,11.0,0.0,0,1,0.0,0.8929999999999999,0,0.0,-0.050000000000000044,0.6499999999999999,-0.6300000000000001,-0.252,-0.51,-1.11,-0.26500000000000007,-0.16165000000000007,0,0,-0.17222222222222222,0
778805,2025-02-25,Colorado Rockies,Chicago White Sox,0.2549019607843137,0.3592233009708738,0.2640739153286257,0.414307731826355,0.68,0.652,5.54,4.09,4.86,4.45,0.264,0.233,0.07,0.09,0.151,0.13,0.5284100074121477,0.1,0.42841000741214774,0.47127606468126876,-0.10432134018656009,-0.15023381649772932,-175,-1.4500000000000002,0.028000000000000025,-0.41000000000000014,0.031,0.01999999999999999,0.02099999999999999,0.014606394105483478,0.0,0.2,0.3,0.5,-1,-0.00219437433173672,-0.04060000000000004,-0.3600000000000003,1.0620000000000003,14.0,3.0,0.0,0,1,0.0,1.0924999999999998,0,0.0,-0.050000000000000044,0.11500000000000021,0.08999999999999986,0.06200000000000022,-0.12000000000000052,-0.66,-0.02216666666666678,0.042324999999999974,0,0,-0.17222222222222222,0
778758,2025-02-25,Chicago Cubs,Arizona Diamondbacks,0.5882352941176471,0.4854368932038835,0.6204566139307914,0.5135897223248415,0.77,0.775,3.87,4.58,4.25,4.29,0.1989999999999999,0.204,0.088,0.092,0.19,0.193,0.9,0.32917882930128367,0.5708211706987163,0.5385498396964067,0.10279840091376358,0.10686689160594998,103,0.71,-0.0050000000000000044,0.040000000000000036,-0.005000000000000088,0.0040000000000000036,-0.0030000000000000027,0.12909023440978884,0.0,0.40000000000000013,0.5,0.9000000000000001,0,0.013795472088057578,-0.003550000000000003,1.4,0.6949999999999998,4.0,2.0,0.0,0,1,0.0,0.969,0,0.0,-0.050000000000000044,5.695,2.115,0.10599999999999998,0.0,0.8589999999999999,0.15743333333333334,1.997315,0,0,-0.17222222222222222,0
778942,2025-02-25,Texas Rangers,Kansas City Royals,0.5145631067961165,0.4854368932038835,0.5788277918001217,0.4706136560069144,0.673,0.679,3.19,3.5,3.62,3.85,0.225,0.186,0.079,0.064,0.145,0.135,0.32917882930128367,0.6708211706987164,-0.3416423413974327,-0.24223323993569765,0.029126213592232997,0.10821413579320727,83,0.31000000000000005,-0.006000000000000005,0.22999999999999998,0.03900000000000001,-0.015,0.009999999999999981,0.09572259261421734,0.0,0.6,0.4,1.0,0,0.010358537635632775,-0.001860000000000002,1.983,1.6790000000000003,6.0,15.0,-0.5,1,2,0.02,0.9974999999999999,0,0.0,-0.050000000000000044,-1.355,-0.18999999999999995,-0.04999999999999999,0.0,-0.578,-0.3023666666666666,-0.44160499999999997,0,0,-0.17222222222222222,0
779084,2025-02-25,Miami Marlins,Washington Nationals,0.4752475247524752,0.4019607843137255,0.4412522031611502,0.3902439024390244,0.707,0.7,4.48,5.2,4.1,4.47,0.208,0.205,0.078,0.078,0.139,0.144,0.4501660026875221,0.9,-0.4498339973124779,0.0,0.07328674043874972,0.05100830072212581,56,0.7199999999999998,0.007000000000000006,0.3700000000000001,0.0030000000000000027,0.0,-0.004999999999999977,0.022517465844104745,0.0,0.09999999999999998,0.8,0.9,0,0.0011485776692762913,0.005040000000000003,0.7269999999999994,0.0,7.0,14.0,0.0,0,1,0.0,0.93,1,0.0,-0.050000000000000044,0.030000000000000027,0.4850000000000001,0.02400000000000002,0.245,-0.16099999999999995,0.17539166666666672,0.19660875000000005,0,0,-0.17222222222222222,0
778958,2025-02-25,Toronto Blue Jays,St. Louis Cardinals,0.5922330097087378,0.5096153846153846,0.5418170594346077,0.4978768673199845,0.745,0.718,4.09,4.25,4.27,3.86,0.173,0.203,0.088,0.0819999999999999,0.15,0.142,0.9,0.4017595785333555,0.49824042146664455,0.0,0.08261762509335324,0.04394019211462319,41,0.16000000000000014,0.027000000000000024,-0.4099999999999997,-0.030000000000000027,-0.006000000000000089,0.008000000000000007,0.21999999999999997,0.46211715726000974,0.19999999999999996,0.8,1.0,1,0.0096668422652171,0.004320000000000008,1.1550000000000002,0.968,3.0,2.0,0.0,0,1,0.0,0.99,1,0.0,-0.050000000000000044,-0.31999999999999984,-0.6549999999999998,0.08599999999999997,0.049999999999999975,-0.22,-0.11008333333333337,-0.23556249999999992,0,0,-0.17222222222222222,0
778739,2025-02-25,Houston Astros,New York Mets,0.5825242718446602,0.5728155339805825,0.5721531022416252,0.5523643740308551,0.731,0.733,3.6,3.59,3.69,3.81,0.21,0.21,0.078,0.092,0.149,0.169,0.3791524530939888,0.20264942997566213,0.1765030231183267,0.029149799521840165,0.009708737864077666,0.019788728210770046,16,-0.010000000000000231,-0.0020000000000000018,0.1200000000000001,0.0,0.013999999999999999,-0.020000000000000018,0.12218235605435801,0.46211715726000974,0.09999999999999998,0.9,1.0,1,0.0024178334361112247,2.000000000000048e-05,1.6309999999999998,1.6430000000000002,8.0,5.0,-0.5,1,2,0.02,0.99,1,0.0,-0.050000000000000044,0.40500000000000025,-0.28500000000000014,-0.052000000000000046,0.030000000000000512,-0.509,-0.020349999999999757,0.02104750000000013,0,0,-0.17222222222222222,0
778703,2025-02-25,Atlanta Braves,Boston Red Sox,0.4356435643564356,0.5288461538461539,0.488181320339305,0.5557264825782632,0.705,0.75,4.05,3.79,4.04,3.91,0.228,0.237,0.091,0.084,0.145,0.175,0.1,0.5982404214666446,-0.4982404214666446,0.0,-0.09320258948971827,-0.06754516223895818,-64,-0.2599999999999998,-0.04500000000000004,-0.1299999999999999,-0.00899999999999998,-0.006999999999999992,-0.03,0.024333466305867524,0.0,0.20000000000000007,0.6,0.8,0,-0.0016436079294660443,0.0117,1.1550000000000002,1.46,6.0,1.0,0.0,0,1,0.0,0.9784999999999999,0,0.0,-0.050000000000000044,-0.5049999999999999,-0.30499999999999994,-0.04199999999999998,0.020000000000000018,-0.17,-0.18333333333333324,-0.23539999999999994,0,0,-0.17222222222222222,0
779021,2025-02-25,San Diego Padres,Los Angeles Angels,0.5339805825242718,0.4757281553398058,0.5171939311277143,0.4309030323368037,0.69,0.716,3.65,4.67,3.9,4.66,0.19,0.257,0.085,0.079,0.13,0.176,0.401312339887548,0.6710670777110933,-0.2697547378235453,0.22505891627214403,0.05825242718446605,0.08629089879091056,81,1.02,-0.026000000000000023,0.7600000000000002,-0.067,-0.006000000000000005,-0.045999999999999985,0.14693353380853558,0.0,0.7,0.30000000000000004,1.0,0,0.012679026694863179,-0.026520000000000023,1.54,0.5460000000000003,1.0,2.0,0.0,0,1,0.0,0.9215,0,0.0,-0.050000000000000044,-0.2250000000000001,-0.33000000000000007,-0.05400000000000005,0.18500000000000003,-0.46799999999999997,-0.09532500000000005,-0.13609875000000005,0,0,-0.17222222222222222,0
778975,2025-02-25,Tampa Bay Rays,Philadelphia Phillies,0.5145631067961165,0.5686274509803921,0.570598018833313,0.5716286769387495,0.728,0.735,3.85,3.71,4.22,3.6,0.22,0.208,0.081,0.09,0.148,0.154,0.4017595785333555,0.1,0.30175957853335544,0.0,-0.05406434418427564,-0.001030658105436566,1,-0.14000000000000012,-0.007000000000000006,-0.6199999999999997,0.01200000000000001,0.008999999999999994,-0.006000000000000005,0.0399665814738579,0.0,-0.09999999999999998,0.6,0.5,0,-4.1191881142622536e-05,0.0009800000000000017,1.3780000000000001,1.525,4.0,5.0,0.0,0,1,0.0,0.98,1,0.0,-0.050000000000000044,-0.05500000000000016,-0.10000000000000009,0.0039999999999997815,-0.06499999999999999,0.611,-0.01297500000000018,-0.04964625000000013,0,0,-0.17222222222222222,0
778832,2025-02-25,Cleveland Guardians,Milwaukee Brewers,0.5,0.5980392156862745,0.4574463989005814,0.6099994387783736,0.67,0.708,3.92,3.58,4.09,3.9,0.223,0.21,0.088,0.089,0.148,0.133,0.32893292228890675,0.2693074991777379,0.05962542311116886,0.257948061743537,-0.0980392156862745,-0.15255303987779217,-133,-0.33999999999999986,-0.03799999999999992,-0.18999999999999995,0.013000000000000012,0.0010000000000000009,0.014999999999999986,0.01859349329369353,0.0,0.0,1.0,1.0,0,-0.0028364939239002903,0.012919999999999968,1.25,1.6280000000000001,6.0,9.0,0.0,0,1,0.0,0.9309999999999999,0,0.0,-0.050000000000000044,-0.9550000000000001,-0.3849999999999998,-0.21199999999999997,-0.015000000000000013,0.591,-0.27505833333333324,-0.42090874999999994,0,0,-0.17222222222222222,0
779038,2025-02-25,Pittsburgh Pirates,Atlanta Braves,0.4077669902912621,0.4356435643564356,0.4191702823667894,0.488181320339305,0.643,0.705,3.84,4.05,3.9,4.04,0.238,0.228,0.084,0.091,0.11,0.145,0.9,0.1,0.8,0.0,-0.027876574065173465,-0.06901103797251562,-52,0.20999999999999996,-0.061999999999999944,0.14000000000000012,0.009999999999999981,0.006999999999999992,-0.03499999999999999,0.09744246195118145,0.0,0.39999999999999997,0.2,0.6,0,-0.006724605441848391,-0.013019999999999986,1.303,1.1550000000000002,1.0,2.0,0.0,0,1,0.0,0.9215,0,0.0,-0.050000000000000044,-0.7050000000000001,-0.395,-0.09799999999999998,-0.1950000000000005,-0.602,-0.3740916666666668,-0.3799637500000001,0,0,-0.17222222222222222,0
778882,2025-02-25,Minnesota Twins,New York Yankees,0.4803921568627451,0.5490196078431373,0.4897388229482196,0.6097560975609756,0.713,0.787,4.17,3.89,3.8,3.95,0.223,0.226,0.079,0.099,0.16,0.201,0.4501660026875221,0.2693074991777379,0.18085850350978422,0.0,-0.06862745098039219,-0.12001727461275602,-115,-0.2799999999999998,-0.07400000000000007,0.15000000000000036,-0.0030000000000000027,0.020000000000000004,-0.04100000000000001,0.0756787274894053,0.0,0.0,0.3,0.3,0,-0.009082754619439883,0.020720000000000002,1.0430000000000001,1.3969999999999998,5.0,4.0,0.0,0,1,0.0,1.0,1,0.0,-0.050000000000000044,0.8850000000000002,0.31999999999999984,0.040000000000000036,-0.15499999999999944,0.44,0.10687500000000033,0.30203125000000014,0,0,-0.17222222222222222,0
779130,2025-02-25,Baltimore Orioles,Detroit Tigers,0.4411764705882353,0.5769230769230769,0.3875096566163216,0.5699249869163227,0.698,0.736,4.99,3.83,4.56,3.83,0.235,0.2319999999999999,0.074,0.085,0.158,0.168,0.549833997312478,0.9,-0.35016600268752207,0.0,-0.1357466063348416,-0.18241533030000107,-172,-1.1600000000000001,-0.038000000000000034,-0.7299999999999995,0.003000000000000086,0.01100000000000001,-0.010000000000000009,-0.015359957624625387,0.0,0.3,0.2,0.5,0,0.00280189174349006,0.04408000000000004,0.20800000000000018,1.4059999999999997,8.0,7.0,0.0,0,1,0.0,0.9784999999999999,0,0.0,-0.050000000000000044,-0.6300000000000003,0.18500000000000005,0.09599999999999981,0.10500000000000002,0.46099999999999997,0.04860833333333325,-0.06900875000000012,0,0,-0.17222222222222222,0
